Position,Appearances,Clean sheets,Goals conceded,Tackles,Tackle success %,Last man tackles,Blocked shots,Interceptions,Clearances,Headed Clearance,Clearances off line,Recoveries,Duels won,Duels lost,Successful 50/50s,Aerial battles won,Aerial battles lost,Own goals,Errors leading to goal,Assists,Passes,Passes per match,Big chances created,Crosses,Cross accuracy %,Through balls,Accurate long balls,Yellow cards,Red cards,Fouls,Offsides,Goals,Headed goals,Goals with right foot,Goals with left foot,Hit woodwork,Goals per match,Penalties scored,Freekicks scored,Shots,Shots on target,Shooting accuracy %,Big chances missed,Saves,Penalties saved,Punches,High Claims,Catches,Sweeper clearances,Throw outs,Goal Kicks,mod name,age,nationality,value_eur,overall,Season
Defender,0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Carl Jenkinson,25,England,4000000,73,2017-18
Goalkeeper,0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0,0,0.0,,,,,0.0,0,0,0,,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joel Pereira,21,Portugal,3700000,71,2017-18
Defender,0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Darnell Johnson,18,England,290000,59,2017-18
Goalkeeper,0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0,0,0.0,,,,,0.0,0,0,0,,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sam Johnstone,24,England,1800000,70,2017-18
Midfielder,0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Jonathan Williams,23,Wales,3200000,71,2017-18
Defender,0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Jordan Williams,24,England,140000,57,2017-18
Defender,0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Jordan Williams,17,England,180000,56,2017-18
Defender,8,3.0,11.0,11.0,55%,0.0,2.0,14.0,36.0,25.0,0.0,32.0,38.0,30.0,1.0,21.0,19.0,0.0,0.0,1,347,43.38,1.0,3.0,67%,0.0,30.0,0,0,6,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,José Fonte,33,Portugal,5000000,79,2017-18
Defender,28,6.0,43.0,42.0,60%,1.0,0.0,34.0,173.0,99.0,2.0,98.0,164.0,93.0,3.0,103.0,46.0,1.0,0.0,0,903,32.25,0.0,1.0,0%,0.0,64.0,5,0,31,0.0,2,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Christian Kabasele,26,Belgium,6500000,75,2017-18
Forward,19,,,30.0,,,3.0,2.0,7.0,3.0,,,,,,,,,,1,339,17.84,0.0,24.0,,,,1,0,20,5.0,1,0.0,1.0,0.0,0.0,0.05,0.0,0.0,12.0,5.0,42%,1.0,,,,,,,,,Elias Kachunga,25,DR Congo,3900000,72,2017-18
Midfielder,1,,,1.0,0%,,0.0,0.0,1.0,0.0,,2.0,3.0,1.0,2.0,0.0,1.0,,0.0,0,6,6.0,0.0,2.0,0%,0.0,1.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Sullay Kaikai,21,England,1400000,68,2017-18
Forward,37,,,17.0,,,48.0,5.0,19.0,14.0,,,,,,,,,,2,657,17.76,5.0,20.0,,,,5,0,34,42.0,30,6.0,13.0,10.0,6.0,0.81,2.0,0.0,184.0,76.0,41%,18.0,,,,,,,,,Harry Kane,23,England,59000000,86,2017-18
Midfielder,34,,,113.0,68%,,14.0,85.0,26.0,10.0,,312.0,191.0,179.0,47.0,17.0,32.0,,0.0,1,"2,150",63.24,4.0,13.0,15%,9.0,89.0,3,0,41,1.0,1,0.0,1.0,0.0,0.0,0.03,0.0,0.0,25.0,5.0,20%,0.0,,,,,,,,,N'Golo Kanté,26,France,52500000,87,2017-18
Midfielder,0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Bartosz Kapustka,20,Poland,5500000,72,2017-18
Goalkeeper,19,10.0,14.0,,,,,,,,,,,,,,,0.0,0.0,0,521,27.42,,,,,77.0,1,0,2,,0,,,,,,,,,,,,31.0,1.0,11.0,9.0,3.0,13.0,106.0,103.0,Loris Karius,24,Germany,14000000,80,2017-18
Goalkeeper,15,4.0,24.0,,,,,,,,,,,,,,,0.0,2.0,0,373,24.87,,,,,131.0,0,0,0,,0,,,,,,,,,,,,34.0,0.0,4.0,7.0,0.0,5.0,31.0,81.0,Orestis Karnezis,31,Greece,13500000,82,2017-18
Midfielder,19,,,18.0,61%,,1.0,12.0,8.0,2.0,,54.0,46.0,54.0,5.0,8.0,8.0,,0.0,0,227,11.95,1.0,5.0,40%,0.0,8.0,2,0,15,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,25%,0.0,,,,,,,,,Beram Kayal,29,Israel,3800000,73,2017-18
Forward,0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,0,0.0,0.0,0.0,,,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Olarenwaju Kayode,24,Nigeria,5500000,73,2017-18
Defender,30,7.0,46.0,33.0,76%,0.0,2.0,53.0,206.0,146.0,0.0,138.0,178.0,133.0,7.0,129.0,87.0,0.0,0.0,1,"1,157",38.57,2.0,4.0,25%,0.0,96.0,3,0,21,4.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Michael Keane,24,England,21000000,81,2017-18
Defender,15,3.0,21.0,19.0,68%,1.0,2.0,9.0,63.0,34.0,1.0,43.0,52.0,58.0,2.0,27.0,36.0,1.0,1.0,0,343,22.87,0.0,6.0,0%,0.0,27.0,1,0,8,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Martin Kelly,27,England,3700000,73,2017-18
Midfielder,0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Daniel Kemp,18,England,260000,58,2017-18
Defender,19,5.0,31.0,41.0,80%,0.0,1.0,28.0,73.0,41.0,0.0,85.0,89.0,75.0,6.0,38.0,31.0,0.0,0.0,1,587,30.89,2.0,46.0,26%,0.0,49.0,2,0,17,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Jonjoe Kenny,20,England,200000,57,2017-18
Forward,0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,0,0.0,0.0,0.0,,,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Ryan Kent,20,England,1800000,69,2017-18
Forward,33,,,36.0,,,15.0,4.0,14.0,9.0,,,,,,,,,,3,689,20.88,8.0,34.0,,,,3,0,45,4.0,8,0.0,6.0,2.0,1.0,0.24,2.0,0.0,51.0,21.0,41%,1.0,,,,,,,,,Joshua King,25,Norway,11500000,77,2017-18
Defender,0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Stephen Kingsley,22,Scotland,2300000,70,2017-18
Midfielder,0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Nya Kirby,17,England,210000,57,2017-18
Midfielder,7,,,3.0,33%,,0.0,1.0,1.0,0.0,,10.0,7.0,13.0,0.0,3.0,3.0,,0.0,0,99,14.14,0.0,3.0,0%,0.0,3.0,0,0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100%,0.0,,,,,,,,,Davy Klaassen,24,Netherlands,27500000,82,2017-18
Defender,19,8.0,15.0,14.0,71%,0.0,0.0,15.0,82.0,38.0,0.0,96.0,67.0,55.0,4.0,39.0,40.0,0.0,0.0,0,"1,198",63.05,0.0,1.0,0%,1.0,52.0,0,0,7,0.0,1,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Ragnar Klavan,31,Estonia,7000000,78,2017-18
Midfielder,33,,,39.0,67%,,13.0,23.0,13.0,6.0,,171.0,139.0,140.0,62.0,16.0,19.0,,0.0,1,984,29.82,3.0,98.0,18%,4.0,43.0,4,1,22,8.0,3,0.0,1.0,2.0,2.0,0.09,0.0,0.0,46.0,12.0,26%,4.0,,,,,,,,,Anthony Knockaert,25,France,9500000,76,2017-18
Defender,0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Aleksandar Kolarov,31,Serbia,8000000,79,2017-18
Defender,17,6.0,12.0,20.0,55%,1.0,2.0,16.0,71.0,39.0,0.0,91.0,66.0,38.0,3.0,42.0,12.0,0.0,0.0,1,"1,429",84.06,1.0,0.0,0%,1.0,84.0,6,0,18,0.0,1,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Vincent Kompany,31,Belgium,26000000,85,2017-18
Defender,13,2.0,14.0,33.0,61%,0.0,0.0,32.0,64.0,31.0,0.0,50.0,77.0,34.0,7.0,28.0,13.0,0.0,0.0,0,311,23.92,0.0,10.0,20%,0.0,12.0,0,0,5,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Terence Kongolo,23,Netherlands,10000000,77,2017-18
Defender,25,8.0,32.0,43.0,49%,0.0,2.0,54.0,134.0,79.0,0.0,160.0,148.0,92.0,2.0,80.0,61.0,0.0,1.0,0,"1,745",69.8,0.0,5.0,20%,2.0,111.0,4,0,14,2.0,2,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,Laurent Koscielny,31,France,21000000,84,2017-18
Midfielder,33,,,71.0,69%,,7.0,32.0,49.0,37.0,,188.0,251.0,234.0,20.0,123.0,113.0,,0.0,3,955,28.94,0.0,17.0,24%,5.0,15.0,5,0,45,6.0,2,1.0,0.0,0.0,1.0,0.06,0.0,0.0,23.0,5.0,22%,2.0,,,,,,,,,Cheikhou Kouyaté,27,Senegal,8500000,77,2017-18
Goalkeeper,0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0,0,0.0,,,,,0.0,0,0,0,,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tim Krul,29,Netherlands,7000000,77,2017-18
Midfielder,27,,,40.0,63%,,3.0,45.0,23.0,13.0,,125.0,122.0,109.0,19.0,26.0,15.0,,0.0,2,813,30.11,4.0,18.0,22%,6.0,48.0,2,0,31,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,3.0,18%,0.0,,,,,,,,,Grzegorz Krychowiak,27,Poland,17500000,81,2017-18
Forward,32,,,24.0,,,17.0,7.0,4.0,1.0,,,,,,,,,,4,722,22.56,5.0,16.0,,,,1,0,28,23.0,14,2.0,10.0,2.0,2.0,0.44,2.0,0.0,68.0,35.0,51%,13.0,,,,,,,,,Alexandre Lacazette,26,France,48500000,85,2017-18
Midfielder,12,,,3.0,33%,,6.0,1.0,1.0,0.0,,15.0,17.0,27.0,6.0,3.0,4.0,,0.0,0,220,18.33,0.0,8.0,25%,0.0,4.0,1,0,4,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0%,2.0,,,,,,,,,Adam Lallana,29,England,25000000,83,2017-18
Midfielder,25,,,23.0,57%,,6.0,7.0,4.0,4.0,,49.0,68.0,86.0,23.0,6.0,14.0,,0.0,2,446,17.84,4.0,25.0,32%,5.0,12.0,4,0,24,3.0,2,0.0,0.0,2.0,1.0,0.08,0.0,0.0,20.0,6.0,30%,3.0,,,,,,,,,Erik Lamela,25,Argentina,18500000,80,2017-18
Midfielder,27,,,20.0,55%,,12.0,30.0,5.0,1.0,,165.0,123.0,135.0,65.0,3.0,10.0,,1.0,6,"1,214",44.96,6.0,82.0,20%,6.0,31.0,4,0,9,3.0,5,0.0,4.0,1.0,0.0,0.19,0.0,0.0,44.0,18.0,41%,3.0,,,,,,,,,Manuel Lanzini,24,Argentina,24500000,81,2017-18
Defender,9,4.0,5.0,8.0,88%,0.0,3.0,11.0,26.0,16.0,0.0,90.0,39.0,23.0,3.0,24.0,9.0,0.0,0.0,0,811,90.11,0.0,2.0,50%,1.0,42.0,1,0,10,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Aymeric Laporte,23,France,35500000,84,2017-18
Defender,33,9.0,31.0,31.0,61%,2.0,0.0,28.0,230.0,140.0,1.0,179.0,176.0,88.0,5.0,128.0,60.0,0.0,0.0,0,"1,184",35.88,0.0,2.0,0%,0.0,79.0,5,0,16,0.0,3,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Jamaal Lascelles,23,England,4800000,73,2017-18
Defender,0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Joel Latibeaudiere,17,England,60000,47,2017-18
Forward,0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,0,0.0,0.0,0.0,,,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Tom Lawrence,23,Wales,4300000,72,2017-18
Midfielder,0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Achraf Lazaar,25,Morocco,4400000,73,2017-18
Goalkeeper,0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0,0,0.0,,,,,0.0,0,0,0,,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adam Legzdins,30,England,350000,65,2017-18
Defender,24,5.0,32.0,33.0,61%,1.0,4.0,46.0,146.0,81.0,1.0,128.0,141.0,89.0,12.0,83.0,51.0,0.0,0.0,2,"1,071",44.63,2.0,4.0,0%,2.0,108.0,3,0,17,2.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Florian Lejeune,26,France,13500000,79,2017-18
Midfielder,0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Jonathan Leko,18,England,925000,64,2017-18
Midfielder,25,,,55.0,73%,,5.0,36.0,33.0,21.0,,139.0,151.0,96.0,55.0,25.0,13.0,,1.0,1,971,38.84,1.0,10.0,10%,6.0,41.0,2,0,28,2.0,1,0.0,1.0,0.0,1.0,0.04,0.0,0.0,23.0,5.0,22%,0.0,,,,,,,,,Mario Lemina,23,Gabon,12000000,77,2017-18
Midfielder,29,,,37.0,65%,,7.0,19.0,16.0,3.0,,82.0,81.0,127.0,15.0,12.0,19.0,,0.0,2,468,16.14,1.0,38.0,18%,0.0,8.0,2,0,21,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,5.0,36%,0.0,,,,,,,,,Aaron Lennon,30,England,8500000,77,2017-18
Midfielder,0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Filip Lesniak,21,Slovakia,625000,63,2017-18
Midfielder,29,,,67.0,52%,,8.0,35.0,21.0,8.0,,198.0,151.0,158.0,50.0,14.0,27.0,,1.0,2,"1,228",42.34,0.0,29.0,31%,5.0,107.0,5,0,33,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,11%,0.0,,,,,,,,,Lewis Cook,20,England,4600000,71,2017-18
Defender,17,5.0,14.0,17.0,65%,0.0,1.0,13.0,64.0,36.0,0.0,94.0,51.0,41.0,4.0,22.0,25.0,0.0,1.0,0,751,44.18,1.0,1.0,0%,0.0,30.0,1,0,10,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Victor Lindelöf,22,Sweden,15000000,79,2017-18
Midfielder,33,,,30.0,70%,,15.0,9.0,10.0,0.0,,84.0,99.0,124.0,28.0,5.0,26.0,,0.0,5,932,28.24,4.0,46.0,17%,8.0,19.0,2,0,34,4.0,8,1.0,7.0,0.0,3.0,0.24,0.0,0.0,56.0,23.0,41%,7.0,,,,,,,,,Jesse Lingard,24,England,13000000,78,2017-18
Midfielder,34,,,72.0,57%,,4.0,26.0,28.0,10.0,,173.0,128.0,152.0,19.0,23.0,37.0,,0.0,2,"1,103",32.44,2.0,16.0,19%,8.0,65.0,5,0,42,1.0,2,0.0,2.0,0.0,1.0,0.06,0.0,0.0,15.0,4.0,27%,1.0,,,,,,,,,Jake Livermore,27,England,7500000,75,2017-18
Goalkeeper,36,15.0,35.0,,,,,,,,,,,,,,,0.0,5.0,0,996,27.67,,,,,217.0,1,0,1,,0,,,,,,,,,,,,86.0,0.0,20.0,17.0,9.0,37.0,169.0,227.0,Hugo Lloris,30,France,38000000,88,2017-18
Forward,6,,,1.0,,,2.0,1.0,0.0,0.0,,,,,,,,,,1,51,8.5,0.0,3.0,,,,0,0,2,2.0,1,0.0,0.0,1.0,0.0,0.17,0.0,0.0,6.0,1.0,17%,0.0,,,,,,,,,Jürgen Locadia,23,Netherlands,10500000,76,2017-18
Midfielder,24,,,21.0,71%,,13.0,22.0,26.0,16.0,,130.0,188.0,180.0,73.0,32.0,55.0,,0.0,3,723,30.13,5.0,12.0,25%,1.0,24.0,1,0,17,3.0,2,0.0,2.0,0.0,1.0,0.08,0.0,0.0,32.0,7.0,22%,3.0,,,,,,,,,Ruben Loftus-Cheek,21,England,2300000,69,2017-18
Midfielder,0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Jason Lokilo,18,DR Congo,140000,54,2017-18
Forward,6,,,2.0,,,0.0,3.0,1.0,0.0,,,,,,,,,,0,65,10.83,0.0,8.0,,,,1,0,3,0.0,1,0.0,0.0,1.0,0.0,0.17,0.0,0.0,3.0,3.0,100%,0.0,,,,,,,,,Joe Lolley,24,England,675000,65,2017-18
Defender,16,4.0,21.0,32.0,72%,0.0,5.0,19.0,127.0,76.0,0.0,68.0,131.0,84.0,0.0,80.0,58.0,1.0,1.0,2,541,33.81,3.0,2.0,0%,0.0,61.0,1,0,15,1.0,1,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,Kevin Long,26,Republic of Ireland,1800000,70,2017-18
Forward,7,,,1.0,,,2.0,1.0,2.0,0.0,,,,,,,,,,1,45,6.43,1.0,2.0,,,,0,0,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0%,0.0,,,,,,,,,Ademola Lookman,19,England,975000,64,2017-18
Goalkeeper,38,10.0,58.0,,,,,,,,,,,,,,,1.0,3.0,1,"1,284",33.79,,,,,420.0,1,0,0,,0,,,,,,,,,,,,103.0,2.0,24.0,26.0,5.0,25.0,103.0,304.0,Jonas Lössl,28,Denmark,5500000,75,2017-18
Defender,29,10.0,24.0,26.0,65%,0.0,4.0,38.0,142.0,86.0,0.0,107.0,136.0,85.0,0.0,104.0,60.0,0.0,1.0,1,"1,803",62.17,1.0,4.0,50%,0.0,91.0,4,0,15,1.0,2,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Dejan Lovren,27,Croatia,17500000,81,2017-18
Defender,26,8.0,26.0,55.0,62%,0.0,1.0,39.0,112.0,55.0,1.0,111.0,115.0,95.0,11.0,34.0,29.0,0.0,0.0,3,823,31.65,3.0,71.0,21%,1.0,72.0,1,0,19,1.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Matthew Lowton,28,England,6000000,76,2017-18
Forward,0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,0,0.0,0.0,0.0,,,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Kazenga LuaLua,26,DR Congo,2100000,70,2017-18
Midfielder,0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Lucas Leiva,30,Brazil,9500000,79,2017-18
Forward,34,,,7.0,,,18.0,3.0,21.0,15.0,,,,,,,,,,7,721,21.21,9.0,36.0,,,,4,0,31,18.0,16,3.0,2.0,11.0,1.0,0.47,0.0,0.0,86.0,43.0,50%,11.0,,,,,,,,,Romelu Lukaku,24,Belgium,59000000,86,2017-18
Goalkeeper,0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0,0,0.0,,,,,0.0,0,0,0,,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Niki Mäenpää,32,Finland,525000,68,2017-18
Defender,38,9.0,60.0,63.0,73%,1.0,7.0,48.0,176.0,115.0,0.0,269.0,263.0,136.0,51.0,119.0,63.0,0.0,0.0,4,"1,740",45.79,5.0,15.0,13%,2.0,173.0,7,0,34,4.0,2,1.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,Harry Maguire,24,England,10500000,77,2017-18
Midfielder,0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Connor Mahoney,20,England,1200000,67,2017-18
Forward,36,,,39.0,,,19.0,18.0,9.0,5.0,,,,,,,,,,10,"1,276",35.44,12.0,158.0,,,,2,0,23,10.0,12,1.0,1.0,10.0,0.0,0.33,0.0,1.0,73.0,36.0,49%,5.0,,,,,,,,,Riyad Mahrez,26,Algeria,30500000,83,2017-18
Midfielder,15,,,25.0,68%,,1.0,12.0,22.0,8.0,,73.0,56.0,59.0,20.0,6.0,14.0,,0.0,0,536,35.73,1.0,20.0,25%,0.0,22.0,1,0,10,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0%,0.0,,,,,,,,,Ainsley Maitland-Niles,19,England,1000000,65,2017-18
Defender,22,2.0,23.0,39.0,74%,0.0,2.0,26.0,38.0,13.0,0.0,89.0,76.0,65.0,15.0,14.0,13.0,0.0,2.0,1,493,22.41,0.0,46.0,7%,0.0,41.0,3,0,19,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Scott Malone,26,England,2300000,71,2017-18
Goalkeeper,0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0,0,0.0,,,,,0.0,0,0,0,,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Steve Mandanda,32,France,12500000,82,2017-18
Forward,29,,,28.0,,,13.0,9.0,7.0,6.0,,,,,,,,,,7,962,33.17,9.0,32.0,,,,3,1,24,12.0,10,0.0,7.0,3.0,3.0,0.34,0.0,0.0,70.0,26.0,37%,12.0,,,,,,,,,Sadio Mané,25,Senegal,39000000,84,2017-18
Defender,11,2.0,7.0,7.0,57%,0.0,1.0,3.0,28.0,12.0,0.0,44.0,25.0,26.0,4.0,14.0,14.0,0.0,1.0,0,413,37.55,0.0,0.0,0%,1.0,14.0,0,0,3,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Eliaquim Mangala,26,France,11000000,78,2017-18
Forward,0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,0,0.0,0.0,0.0,,,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Elvis Manu,23,Ghana,1200000,68,2017-18
Midfielder,36,,,54.0,76%,,10.0,13.0,29.0,13.0,,135.0,143.0,177.0,48.0,19.0,42.0,,0.0,1,637,17.69,4.0,102.0,16%,1.0,36.0,3,0,29,7.0,1,1.0,0.0,0.0,2.0,0.03,0.0,0.0,28.0,9.0,32%,1.0,,,,,,,,,Solly March,22,England,3600000,71,2017-18
Defender,28,6.0,43.0,45.0,58%,1.0,2.0,45.0,129.0,79.0,1.0,111.0,149.0,130.0,2.0,90.0,75.0,0.0,2.0,0,961,34.32,0.0,4.0,0%,0.0,54.0,4,0,32,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Adrian Mariappa,30,Jamaica,2200000,72,2017-18
Midfielder,0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Dean Marney,33,England,1800000,72,2017-18
Forward,30,,,15.0,,,18.0,3.0,6.0,4.0,,,,,,,,,,5,731,24.37,9.0,48.0,,,,1,0,17,8.0,9,1.0,7.0,1.0,0.0,0.3,1.0,0.0,49.0,16.0,33%,5.0,,,,,,,,,Anthony Martial,21,France,33000000,82,2017-18
